img,filename,iterations
data/Supervisely/train/4297.png,data/Supervisely/iteration_noisy_60/4297.png,8
data/Supervisely/train/2276.png,data/Supervisely/iteration_noisy_60/2276.png,8
data/Supervisely/train/1340.png,data/Supervisely/train_mask/1340.png,0
data/Supervisely/train/5187.png,data/Supervisely/train_mask/5187.png,0
data/Supervisely/train/3269.png,data/Supervisely/train_mask/3269.png,0
data/Supervisely/train/4893.png,data/Supervisely/train_mask/4893.png,0
data/Supervisely/train/4628.png,data/Supervisely/iteration_noisy_60/4628.png,10
data/Supervisely/train/4095.png,data/Supervisely/iteration_noisy_60/4095.png,7
data/Supervisely/train/2234.png,data/Supervisely/iteration_noisy_60/2234.png,8
data/Supervisely/train/2141.png,data/Supervisely/train_mask/2141.png,0
data/Supervisely/train/2258.png,data/Supervisely/train_mask/2258.png,0
data/Supervisely/train/474.png,data/Supervisely/iteration_noisy_60/474.png,8
data/Supervisely/train/2413.png,data/Supervisely/iteration_noisy_60/2413.png,7
data/Supervisely/train/3720.png,data/Supervisely/train_mask/3720.png,0
data/Supervisely/train/4214.png,data/Supervisely/train_mask/4214.png,0
data/Supervisely/train/1369.png,data/Supervisely/iteration_noisy_60/1369.png,10
data/Supervisely/train/1217.png,data/Supervisely/iteration_noisy_60/1217.png,7
data/Supervisely/train/3052.png,data/Supervisely/iteration_noisy_60/3052.png,7
data/Supervisely/train/5297.png,data/Supervisely/iteration_noisy_60/5297.png,9
data/Supervisely/train/1095.png,data/Supervisely/iteration_noisy_60/1095.png,6
data/Supervisely/train/567.png,data/Supervisely/iteration_noisy_60/567.png,7
data/Supervisely/train/3566.png,data/Supervisely/train_mask/3566.png,0
data/Supervisely/train/1539.png,data/Supervisely/train_mask/1539.png,0
data/Supervisely/train/2125.png,data/Supervisely/iteration_noisy_60/2125.png,10
data/Supervisely/train/4767.png,data/Supervisely/train_mask/4767.png,0
data/Supervisely/train/3177.png,data/Supervisely/iteration_noisy_60/3177.png,6
data/Supervisely/train/3504.png,data/Supervisely/iteration_noisy_60/3504.png,7
data/Supervisely/train/3191.png,data/Supervisely/iteration_noisy_60/3191.png,9
data/Supervisely/train/1136.png,data/Supervisely/train_mask/1136.png,0
data/Supervisely/train/999.png,data/Supervisely/iteration_noisy_60/999.png,6
data/Supervisely/train/2873.png,data/Supervisely/iteration_noisy_60/2873.png,8
data/Supervisely/train/3078.png,data/Supervisely/iteration_noisy_60/3078.png,7
data/Supervisely/train/2820.png,data/Supervisely/iteration_noisy_60/2820.png,9
data/Supervisely/train/4109.png,data/Supervisely/train_mask/4109.png,0
data/Supervisely/train/3624.png,data/Supervisely/iteration_noisy_60/3624.png,10
data/Supervisely/train/285.png,data/Supervisely/iteration_noisy_60/285.png,8
data/Supervisely/train/661.png,data/Supervisely/train_mask/661.png,0
data/Supervisely/train/4828.png,data/Supervisely/train_mask/4828.png,0
data/Supervisely/train/239.png,data/Supervisely/train_mask/239.png,0
data/Supervisely/train/2528.png,data/Supervisely/iteration_noisy_60/2528.png,7
data/Supervisely/train/4844.png,data/Supervisely/iteration_noisy_60/4844.png,6
data/Supervisely/train/858.png,data/Supervisely/iteration_noisy_60/858.png,9
data/Supervisely/train/511.png,data/Supervisely/iteration_noisy_60/511.png,6
data/Supervisely/train/1779.png,data/Supervisely/iteration_noisy_60/1779.png,7
data/Supervisely/train/4975.png,data/Supervisely/iteration_noisy_60/4975.png,7
data/Supervisely/train/5529.png,data/Supervisely/iteration_noisy_60/5529.png,9
data/Supervisely/train/5184.png,data/Supervisely/iteration_noisy_60/5184.png,10
data/Supervisely/train/2576.png,data/Supervisely/train_mask/2576.png,0
data/Supervisely/train/1048.png,data/Supervisely/iteration_noisy_60/1048.png,6
data/Supervisely/train/2333.png,data/Supervisely/iteration_noisy_60/2333.png,7
data/Supervisely/train/5674.png,data/Supervisely/iteration_noisy_60/5674.png,9
data/Supervisely/train/2031.png,data/Supervisely/train_mask/2031.png,0
data/Supervisely/train/5490.png,data/Supervisely/iteration_noisy_60/5490.png,6
data/Supervisely/train/4809.png,data/Supervisely/train_mask/4809.png,0
data/Supervisely/train/3906.png,data/Supervisely/train_mask/3906.png,0
data/Supervisely/train/5272.png,data/Supervisely/iteration_noisy_60/5272.png,10
data/Supervisely/train/3356.png,data/Supervisely/train_mask/3356.png,0
data/Supervisely/train/4251.png,data/Supervisely/iteration_noisy_60/4251.png,8
data/Supervisely/train/5646.png,data/Supervisely/iteration_noisy_60/5646.png,10
data/Supervisely/train/3544.png,data/Supervisely/iteration_noisy_60/3544.png,7
data/Supervisely/train/2210.png,data/Supervisely/iteration_noisy_60/2210.png,6
data/Supervisely/train/5034.png,data/Supervisely/iteration_noisy_60/5034.png,7
data/Supervisely/train/2232.png,data/Supervisely/train_mask/2232.png,0
data/Supervisely/train/3859.png,data/Supervisely/iteration_noisy_60/3859.png,6
data/Supervisely/train/3299.png,data/Supervisely/iteration_noisy_60/3299.png,10
data/Supervisely/train/30.png,data/Supervisely/train_mask/30.png,0
data/Supervisely/train/4604.png,data/Supervisely/iteration_noisy_60/4604.png,7
data/Supervisely/train/1208.png,data/Supervisely/train_mask/1208.png,0
data/Supervisely/train/43.png,data/Supervisely/train_mask/43.png,0
data/Supervisely/train/2714.png,data/Supervisely/iteration_noisy_60/2714.png,6
data/Supervisely/train/3770.png,data/Supervisely/iteration_noisy_60/3770.png,10
data/Supervisely/train/5210.png,data/Supervisely/train_mask/5210.png,0
data/Supervisely/train/1144.png,data/Supervisely/iteration_noisy_60/1144.png,9
data/Supervisely/train/3660.png,data/Supervisely/train_mask/3660.png,0
data/Supervisely/train/3183.png,data/Supervisely/train_mask/3183.png,0
data/Supervisely/train/3867.png,data/Supervisely/iteration_noisy_60/3867.png,6
data/Supervisely/train/3629.png,data/Supervisely/iteration_noisy_60/3629.png,7
data/Supervisely/train/5671.png,data/Supervisely/train_mask/5671.png,0
data/Supervisely/train/3321.png,data/Supervisely/iteration_noisy_60/3321.png,7
data/Supervisely/train/4826.png,data/Supervisely/iteration_noisy_60/4826.png,10
data/Supervisely/train/2091.png,data/Supervisely/iteration_noisy_60/2091.png,6
data/Supervisely/train/5221.png,data/Supervisely/train_mask/5221.png,0
data/Supervisely/train/3221.png,data/Supervisely/iteration_noisy_60/3221.png,6
data/Supervisely/train/860.png,data/Supervisely/iteration_noisy_60/860.png,8
data/Supervisely/train/5685.png,data/Supervisely/train_mask/5685.png,0
data/Supervisely/train/2139.png,data/Supervisely/iteration_noisy_60/2139.png,9
data/Supervisely/train/2341.png,data/Supervisely/iteration_noisy_60/2341.png,10
data/Supervisely/train/3161.png,data/Supervisely/train_mask/3161.png,0
data/Supervisely/train/739.png,data/Supervisely/train_mask/739.png,0
data/Supervisely/train/5261.png,data/Supervisely/iteration_noisy_60/5261.png,9
data/Supervisely/train/3782.png,data/Supervisely/train_mask/3782.png,0
data/Supervisely/train/3128.png,data/Supervisely/iteration_noisy_60/3128.png,8
data/Supervisely/train/5495.png,data/Supervisely/train_mask/5495.png,0
data/Supervisely/train/4568.png,data/Supervisely/iteration_noisy_60/4568.png,8
data/Supervisely/train/2030.png,data/Supervisely/train_mask/2030.png,0
data/Supervisely/train/4822.png,data/Supervisely/iteration_noisy_60/4822.png,8
data/Supervisely/train/1020.png,data/Supervisely/train_mask/1020.png,0
data/Supervisely/train/3085.png,data/Supervisely/train_mask/3085.png,0
data/Supervisely/train/4785.png,data/Supervisely/iteration_noisy_60/4785.png,10
data/Supervisely/train/2507.png,data/Supervisely/iteration_noisy_60/2507.png,10
data/Supervisely/train/2462.png,data/Supervisely/iteration_noisy_60/2462.png,6
data/Supervisely/train/2713.png,data/Supervisely/iteration_noisy_60/2713.png,9
data/Supervisely/train/923.png,data/Supervisely/train_mask/923.png,0
data/Supervisely/train/656.png,data/Supervisely/train_mask/656.png,0
data/Supervisely/train/4113.png,data/Supervisely/train_mask/4113.png,0
data/Supervisely/train/5133.png,data/Supervisely/iteration_noisy_60/5133.png,9
data/Supervisely/train/5309.png,data/Supervisely/train_mask/5309.png,0
data/Supervisely/train/1673.png,data/Supervisely/train_mask/1673.png,0
data/Supervisely/train/5287.png,data/Supervisely/iteration_noisy_60/5287.png,6
data/Supervisely/train/5492.png,data/Supervisely/iteration_noisy_60/5492.png,10
data/Supervisely/train/5282.png,data/Supervisely/iteration_noisy_60/5282.png,9
data/Supervisely/train/1640.png,data/Supervisely/train_mask/1640.png,0
data/Supervisely/train/4701.png,data/Supervisely/train_mask/4701.png,0
data/Supervisely/train/2400.png,data/Supervisely/iteration_noisy_60/2400.png,10
data/Supervisely/train/4981.png,data/Supervisely/train_mask/4981.png,0
data/Supervisely/train/1608.png,data/Supervisely/iteration_noisy_60/1608.png,6
data/Supervisely/train/3004.png,data/Supervisely/train_mask/3004.png,0
data/Supervisely/train/1606.png,data/Supervisely/iteration_noisy_60/1606.png,6
data/Supervisely/train/589.png,data/Supervisely/iteration_noisy_60/589.png,8
data/Supervisely/train/532.png,data/Supervisely/train_mask/532.png,0
data/Supervisely/train/3283.png,data/Supervisely/iteration_noisy_60/3283.png,10
data/Supervisely/train/5478.png,data/Supervisely/iteration_noisy_60/5478.png,6
data/Supervisely/train/398.png,data/Supervisely/train_mask/398.png,0
data/Supervisely/train/5649.png,data/Supervisely/iteration_noisy_60/5649.png,7
data/Supervisely/train/864.png,data/Supervisely/train_mask/864.png,0
data/Supervisely/train/518.png,data/Supervisely/train_mask/518.png,0
data/Supervisely/train/3058.png,data/Supervisely/iteration_noisy_60/3058.png,9
data/Supervisely/train/808.png,data/Supervisely/iteration_noisy_60/808.png,8
data/Supervisely/train/1894.png,data/Supervisely/train_mask/1894.png,0
data/Supervisely/train/5060.png,data/Supervisely/train_mask/5060.png,0
data/Supervisely/train/5379.png,data/Supervisely/iteration_noisy_60/5379.png,10
data/Supervisely/train/3068.png,data/Supervisely/iteration_noisy_60/3068.png,8
data/Supervisely/train/934.png,data/Supervisely/train_mask/934.png,0
data/Supervisely/train/2011.png,data/Supervisely/train_mask/2011.png,0
data/Supervisely/train/2759.png,data/Supervisely/iteration_noisy_60/2759.png,9
data/Supervisely/train/4527.png,data/Supervisely/iteration_noisy_60/4527.png,8
data/Supervisely/train/3435.png,data/Supervisely/train_mask/3435.png,0
data/Supervisely/train/2952.png,data/Supervisely/iteration_noisy_60/2952.png,8
data/Supervisely/train/5117.png,data/Supervisely/iteration_noisy_60/5117.png,6
data/Supervisely/train/460.png,data/Supervisely/iteration_noisy_60/460.png,9
data/Supervisely/train/3654.png,data/Supervisely/train_mask/3654.png,0
data/Supervisely/train/2583.png,data/Supervisely/iteration_noisy_60/2583.png,9
data/Supervisely/train/3264.png,data/Supervisely/iteration_noisy_60/3264.png,9
data/Supervisely/train/1027.png,data/Supervisely/train_mask/1027.png,0
data/Supervisely/train/4891.png,data/Supervisely/iteration_noisy_60/4891.png,10
data/Supervisely/train/4910.png,data/Supervisely/train_mask/4910.png,0
data/Supervisely/train/2447.png,data/Supervisely/train_mask/2447.png,0
data/Supervisely/train/5062.png,data/Supervisely/iteration_noisy_60/5062.png,6
data/Supervisely/train/3825.png,data/Supervisely/train_mask/3825.png,0
data/Supervisely/train/987.png,data/Supervisely/train_mask/987.png,0
data/Supervisely/train/4270.png,data/Supervisely/iteration_noisy_60/4270.png,8
data/Supervisely/train/4773.png,data/Supervisely/iteration_noisy_60/4773.png,9
data/Supervisely/train/614.png,data/Supervisely/iteration_noisy_60/614.png,8
data/Supervisely/train/3414.png,data/Supervisely/iteration_noisy_60/3414.png,7
data/Supervisely/train/4334.png,data/Supervisely/train_mask/4334.png,0
data/Supervisely/train/4481.png,data/Supervisely/train_mask/4481.png,0
data/Supervisely/train/4346.png,data/Supervisely/iteration_noisy_60/4346.png,6
data/Supervisely/train/276.png,data/Supervisely/train_mask/276.png,0
data/Supervisely/train/4162.png,data/Supervisely/iteration_noisy_60/4162.png,6
data/Supervisely/train/35.png,data/Supervisely/iteration_noisy_60/35.png,9
data/Supervisely/train/4948.png,data/Supervisely/iteration_noisy_60/4948.png,8
data/Supervisely/train/5590.png,data/Supervisely/iteration_noisy_60/5590.png,8
data/Supervisely/train/1089.png,data/Supervisely/train_mask/1089.png,0
data/Supervisely/train/1644.png,data/Supervisely/iteration_noisy_60/1644.png,8
data/Supervisely/train/4136.png,data/Supervisely/iteration_noisy_60/4136.png,9
data/Supervisely/train/3154.png,data/Supervisely/iteration_noisy_60/3154.png,10
data/Supervisely/train/2257.png,data/Supervisely/iteration_noisy_60/2257.png,8
data/Supervisely/train/5405.png,data/Supervisely/iteration_noisy_60/5405.png,8
data/Supervisely/train/4387.png,data/Supervisely/iteration_noisy_60/4387.png,7
data/Supervisely/train/2872.png,data/Supervisely/iteration_noisy_60/2872.png,6
data/Supervisely/train/3325.png,data/Supervisely/train_mask/3325.png,0
data/Supervisely/train/2878.png,data/Supervisely/iteration_noisy_60/2878.png,8
data/Supervisely/train/901.png,data/Supervisely/train_mask/901.png,0
data/Supervisely/train/566.png,data/Supervisely/iteration_noisy_60/566.png,6
data/Supervisely/train/3952.png,data/Supervisely/train_mask/3952.png,0
data/Supervisely/train/5171.png,data/Supervisely/iteration_noisy_60/5171.png,7
data/Supervisely/train/4006.png,data/Supervisely/train_mask/4006.png,0
data/Supervisely/train/4379.png,data/Supervisely/train_mask/4379.png,0
data/Supervisely/train/2812.png,data/Supervisely/iteration_noisy_60/2812.png,8
data/Supervisely/train/5658.png,data/Supervisely/iteration_noisy_60/5658.png,9
data/Supervisely/train/3492.png,data/Supervisely/iteration_noisy_60/3492.png,7
data/Supervisely/train/716.png,data/Supervisely/iteration_noisy_60/716.png,9
data/Supervisely/train/457.png,data/Supervisely/iteration_noisy_60/457.png,6
data/Supervisely/train/844.png,data/Supervisely/train_mask/844.png,0
data/Supervisely/train/1467.png,data/Supervisely/train_mask/1467.png,0
data/Supervisely/train/1522.png,data/Supervisely/train_mask/1522.png,0
data/Supervisely/train/1554.png,data/Supervisely/iteration_noisy_60/1554.png,6
data/Supervisely/train/2465.png,data/Supervisely/iteration_noisy_60/2465.png,9
data/Supervisely/train/4673.png,data/Supervisely/train_mask/4673.png,0
data/Supervisely/train/955.png,data/Supervisely/train_mask/955.png,0
data/Supervisely/train/1334.png,data/Supervisely/train_mask/1334.png,0
data/Supervisely/train/195.png,data/Supervisely/iteration_noisy_60/195.png,9
data/Supervisely/train/1790.png,data/Supervisely/iteration_noisy_60/1790.png,6
data/Supervisely/train/1457.png,data/Supervisely/iteration_noisy_60/1457.png,8
data/Supervisely/train/5017.png,data/Supervisely/train_mask/5017.png,0
data/Supervisely/train/1609.png,data/Supervisely/iteration_noisy_60/1609.png,8
data/Supervisely/train/3661.png,data/Supervisely/iteration_noisy_60/3661.png,7
data/Supervisely/train/16.png,data/Supervisely/train_mask/16.png,0
data/Supervisely/train/2188.png,data/Supervisely/iteration_noisy_60/2188.png,6
data/Supervisely/train/157.png,data/Supervisely/iteration_noisy_60/157.png,7
data/Supervisely/train/612.png,data/Supervisely/iteration_noisy_60/612.png,9
data/Supervisely/train/502.png,data/Supervisely/iteration_noisy_60/502.png,10
data/Supervisely/train/5449.png,data/Supervisely/iteration_noisy_60/5449.png,6
data/Supervisely/train/5247.png,data/Supervisely/iteration_noisy_60/5247.png,8
data/Supervisely/train/2936.png,data/Supervisely/iteration_noisy_60/2936.png,6
data/Supervisely/train/4922.png,data/Supervisely/iteration_noisy_60/4922.png,6
data/Supervisely/train/3475.png,data/Supervisely/iteration_noisy_60/3475.png,7
data/Supervisely/train/3114.png,data/Supervisely/train_mask/3114.png,0
data/Supervisely/train/2661.png,data/Supervisely/iteration_noisy_60/2661.png,7
data/Supervisely/train/3528.png,data/Supervisely/iteration_noisy_60/3528.png,7
data/Supervisely/train/3676.png,data/Supervisely/iteration_noisy_60/3676.png,6
data/Supervisely/train/2027.png,data/Supervisely/iteration_noisy_60/2027.png,7
data/Supervisely/train/4704.png,data/Supervisely/train_mask/4704.png,0
data/Supervisely/train/3894.png,data/Supervisely/train_mask/3894.png,0
data/Supervisely/train/1929.png,data/Supervisely/iteration_noisy_60/1929.png,9
data/Supervisely/train/4429.png,data/Supervisely/iteration_noisy_60/4429.png,9
data/Supervisely/train/1394.png,data/Supervisely/train_mask/1394.png,0
data/Supervisely/train/4946.png,data/Supervisely/iteration_noisy_60/4946.png,7
data/Supervisely/train/4973.png,data/Supervisely/iteration_noisy_60/4973.png,10
data/Supervisely/train/1550.png,data/Supervisely/train_mask/1550.png,0
data/Supervisely/train/3171.png,data/Supervisely/iteration_noisy_60/3171.png,7
data/Supervisely/train/2343.png,data/Supervisely/train_mask/2343.png,0
data/Supervisely/train/2918.png,data/Supervisely/train_mask/2918.png,0
data/Supervisely/train/3125.png,data/Supervisely/train_mask/3125.png,0
data/Supervisely/train/1322.png,data/Supervisely/train_mask/1322.png,0
